X,Y,Z,Settlement_gravedad_mm,Settlement_carga_mm,Settlement_total_mm
0.14385114958431872,0.28467593774045397,-0.5,178.09446954505884,44.22402236220694,222.31849190726578
0.8376202367904177,1.21875,-0.5,178.06904335416056,44.032841862015545,222.1018852161761
0.7052629262261931,0.18787150663442778,-0.5,178.09300390634982,44.21025682151105,222.30326072786087
0.5875917669823947,0.35087302610055926,-0.5,178.09230700227897,44.20511442401667,222.29742142629564
0.4143146417217965,0.34695477639659283,-0.5,178.09320760556216,44.213058259299004,222.30626586486116
0.49936002636778776,0.5119844034303986,-0.5,178.09022928321434,44.19022163188069,222.28045091509503
0.31843284619329626,0.5061246176426422,-0.5,178.09114542026566,44.19838071205595,222.2895261323216
0.4089244312132623,0.6731057971211812,-0.5,178.0877953321683,44.17255563107048,222.26035096323878
0.5800744800108322,0.6931535391891657,-0.5,178.08643856773662,44.160868793832634,222.24730736156926
0.48847330400809663,0.8443634430274036,-0.5,178.0833473085827,44.1393283999636,222.2226757085463
0.291769717038195,0.839553695441406,-0.5,178.08421068437482,44.14812368410114,222.23233436847596
0.38297275050178026,1.008849755256268,-0.5,178.07933223957602,44.11261301478109,222.1919452543571
0.5516880499574015,1.0384853791086857,-0.5,178.07740524101052,44.09627864744914,222.17368388845966
0.3048522214967494,1.178482386621059,-0.5,178.0741825899343,44.07874003665947,222.15292262659378
0.8472878499242059,0.6454482838476518,-0.5,178.08565066602097,44.15266508108621,222.23831574710718
0.8423712832462421,1.0189858168412365,-0.5,178.07589546277728,44.07979785686055,222.15569331963783
0.29536153821336386,0.18755852811619061,-0.5,178.09504529639287,44.22771715042239,222.32276244681526
0.6916131875649065,1.3292953250356343,-0.5,178.06635366826373,44.018559398349964,222.0849130666137
0.8565772557893454,0.28852732734167197,-0.5,178.09098703924857,44.194381579000236,222.2853686182488
0.14918230367495883,0.4630063433679496,-0.5,178.092452044439,44.208800951289476,222.30125299572848
0.6837766735463575,0.5346324278293403,-0.5,178.08891545950522,44.17875377762559,222.2676692371308
0.6732251711507382,0.8876113800602361,-0.5,178.08097204011804,44.11970559979292,222.20067763991096
0.2884540523137842,1.3510265092484042,-0.5,178.06833382806394,44.04060995829727,222.1089437863612
0.4702808611480964,1.1554384824585524,-0.5,178.0740807321236,44.07556320407292,222.14964393619653
0.1439584185091099,1.2220785210287781,-0.5,178.07324312779667,44.0750370687779,222.14828019657458
0.7015045662840117,1.1250000000000002,-0.5,178.07370290589802,44.06712334288986,222.14082624878787
0.12626180192968173,0.8419082179890378,-0.5,178.0845880269546,44.15193827582769,222.2365263027823
0.8634113274236399,0.13626030527625183,-0.5,178.0921601386664,44.20383312289238,222.29599326155878
0.13311402318888757,0.1334074341435668,-0.5,178.0957341867364,44.23352212206612,222.3292563088025
0.8613948459472051,1.365071169010352,-0.5,178.0634852862468,43.993803585019236,222.05728887126602
0.13741821617306918,1.3663372360820596,-0.5,178.0683423532299,44.04301331795091,222.1113556711808
0.7241134334735212,0.7363761441272522,-0.5,178.08445302090132,44.14471389115465,222.22916691205597
0.2642284958775469,0.35766404065276586,-0.5,178.09358922625964,44.21682214760597,222.3104113738656
0.5966295236158731,1.221780632134905,-0.5,178.07114075045035,44.05201305948711,222.12315380993746
0.7347421768712843,0.3707421986628588,-0.5,178.0910788286967,44.195182230577046,222.28626105927376
0.0,0.287825512310263,-0.3460121058640514,178.0950893136953,44.22830542550986,222.32339473920516
0.0,0.65625,-0.33762023679041775,178.08942864488486,44.186572657987995,222.27600130287286
0.0,1.03125,-0.33762023679041775,178.07983754904228,44.119240377292385,222.19907792633467
0.0,0.46875000000000006,-0.26237976320958223,178.0928617785735,44.21152562791721,222.30438740649072
0.0,0.84375,-0.26237976320958223,178.08513716952393,44.155659948821324,222.24079711834526
0.0,1.2121744876897367,-0.25398789413594863,178.074061069048,44.081350604302486,222.1554116733505
0.0,0.1265301112970921,-0.36760354405187573,178.09610360569636,44.23610546873854,222.3322090744349
0.0,1.3734698887029078,-0.2323964559481242,178.06849493211914,44.045796111571775,222.1142910436909
0.0,0.2842945614246115,-0.20323642391219188,178.09515836442355,44.228602839923354,222.3237612043469
0.0,0.65625,-0.20031619166002085,178.0894669331392,44.186642354074735,222.27610928721393
0.0,1.03125,-0.20031619166002085,178.07990908924103,44.1199127688906,222.19982185813163
0.0,0.46875000000000006,-0.3996838083399791,178.09271513714796,44.21079473007089,222.30350986721885
0.0,0.84375,-0.3996838083399791,178.0849429987085,44.15452303484332,222.23946603355182
0.0,1.2157054385753885,-0.3967635760878081,178.07382317887522,44.07947286000524,222.15329603888046
0.0,1.371807867253444,-0.3729686379796078,178.0684628695767,44.045054882394,222.1135177519707
0.0,0.1281921327465559,-0.22703136202039237,178.09622269075695,44.23667046209633,222.33289315285327
1.0,0.287825512310263,-0.3460121058640514,178.09016974809677,44.189721713888844,222.2798914619856
1.0,0.65625,-0.33762023679041775,178.08440771828282,44.14308100117333,222.22748871945615
1.0,1.03125,-0.33762023679041775,178.07414234055705,44.06540401798085,222.1395463585379
1.0,0.46875000000000006,-0.26237976320958223,178.0879602468839,44.17147507239423,222.25943531927814
1.0,0.84375,-0.26237976320958223,178.0798037158373,44.1080908356777,222.187894551515
1.0,1.2121744876897367,-0.25398789413594863,178.06807947956776,44.02289856515489,222.09097804472265
1.0,0.1265301112970921,-0.36760354405187573,178.09123772684268,44.198619062095645,222.28985678893832
1.0,1.3734698887029078,-0.2323964559481242,178.0619088444199,43.98162062572101,222.0435294701409
1.0,0.2842945614246115,-0.20323642391219188,178.09036336652417,44.190914995075104,222.28127836159928
1.0,0.65625,-0.20031619166002085,178.08453530035655,44.144090905265955,222.2286262056225
1.0,1.03125,-0.20031619166002085,178.07427277067438,44.06673378658775,222.14100655726213
1.0,0.46875000000000006,-0.3996838083399791,178.0877717349581,44.17002490443318,222.25779663939127
1.0,0.84375,-0.3996838083399791,178.07951211910967,44.10611225043138,222.18562436954105
1.0,1.2157054385753885,-0.3967635760878081,178.0676766962817,44.0190559352628,222.0867326315445
1.0,1.371807867253444,-0.3729686379796078,178.06183656479612,43.97848292488837,222.0403194896845
1.0,0.1281921327465559,-0.22703136202039237,178.09144311875187,44.19990837243259,222.29135149118446
0.30000000000000004,0.0,-0.3267949192431123,178.09603776000554,44.23462427928794,222.3306620392935
0.7000000000000001,0.0,-0.3267949192431123,178.0939950258167,44.217376517618334,222.31137154343503
0.5,0.0,-0.291432916976692,178.09509507163335,44.226366449559464,222.32146152119282
0.13149033323180492,0.0,-0.24673645663266303,178.09650930942766,44.23867141082815,222.3351807202558
0.868509666768195,0.0,-0.24673645663266286,178.0928323229872,44.20927758826181,222.302109911249
0.8840375732552777,0.0,-0.3844035870386292,178.09259114619323,44.2076202696922,222.30021141588543
0.11596242674472199,0.0,-0.3844035870386293,178.09637903456664,44.23807093469085,222.3344499692575
0.5,1.5,-0.3091054696427221,178.06182159772405,43.99609074672679,222.05791234445084
0.30000000000000004,1.5,-0.2795365074011969,178.06304394103535,44.00819760383493,222.07124154487028
0.7000000000000001,1.5,-0.27320508075688765,178.06027029270612,43.980013274734006,222.04028356744013
0.868509666768195,1.5,-0.353263543367337,178.0580881499022,43.95989492537035,222.01798307527255
0.1311918850380389,1.5,-0.3546421553261219,178.06363873058532,44.014845288744766,222.0784840193301
0.11860368830541515,1.5,-0.21890846153901505,178.06382072944658,44.01638877642145,222.08020950586803
0.8840375732552777,1.5,-0.21559641296137078,178.05820065451263,43.96147547031072,222.01967612482335
0.1752299417181872,0.6605065551349465,-0.09999999999999998,178.08918141225547,44.18404621185309,222.27322762410856
0.48500203300308836,1.3222878316128233,-0.09999999999999998,178.06846549931228,44.039311799646526,222.1077772989588
0.8413619292167622,0.4665277914656872,-0.09999999999999998,178.08929138191758,44.18096038345857,222.27025176537614
0.8448356022164721,0.8321849392724335,-0.09999999999999998,178.08144135075463,44.12107066641124,222.20251201716587
0.5028841983066843,0.1709039779139057,-0.09999999999999998,178.09448703727443,44.22167647991557,222.31616351719
0.17341072874928726,1.0182972753469117,-0.09999999999999998,178.08004585609885,44.119492404505564,222.1995382606044
0.14385114958431872,0.28467593774045397,-0.09999999999999998,178.0948177750239,44.225744283977036,222.32056205900093
0.8376202367904177,1.21875,-0.09999999999999998,178.06929897186322,44.03538455839879,222.104683530262
0.7052629262261931,0.18787150663442778,-0.09999999999999998,178.0933697223381,44.212300199555784,222.3056699218939
0.5875917669823947,0.35087302610055926,-0.09999999999999998,178.0926599363083,44.20706864242143,222.29972857872974
0.4143146417217965,0.34695477639659283,-0.09999999999999998,178.09359641783013,44.21511687951548,222.3087132973456
0.49936002636778776,0.5119844034303986,-0.09999999999999998,178.09058639519233,44.192044400637684,222.28263079583002
0.31843284619329626,0.5061246176426422,-0.09999999999999998,178.0915230638382,44.200286163891974,222.29180922773017
0.4089244312132623,0.6731057971211812,-0.09999999999999998,178.0881192688104,44.174313126260074,222.26243239507048
0.5800744800108322,0.6931535391891657,-0.09999999999999998,178.08677755592544,44.16269409327663,222.24947164920206
0.48847330400809663,0.8443634430274036,-0.09999999999999998,178.08365542812518,44.14119840789317,222.22485383601835
0.291769717038195,0.839553695441406,-0.09999999999999998,178.0845527437142,44.14998643057092,222.23453917428512
0.38297275050178026,1.008849755256268,-0.09999999999999998,178.0796046762201,44.11437532589585,222.19398000211595
0.5516880499574015,1.0384853791086857,-0.09999999999999998,178.0776824540852,44.09816564307704,222.17584809716223
0.3048522214967494,1.178482386621059,-0.09999999999999998,178.07438077930735,44.08069428217672,222.15507506148407
0.8472878499242059,0.6454482838476518,-0.09999999999999998,178.0858872841152,44.15470030409034,222.24058758820553
0.8423712832462421,1.0189858168412365,-0.09999999999999998,178.07607840526407,44.082184189796294,222.15826259506036
0.29536153821336386,0.18755852811619061,-0.09999999999999998,178.09540503211204,44.22947506535229,222.32488009746433
0.6916131875649065,1.3292953250356343,-0.09999999999999998,178.0665823749272,44.021051574494095,222.0876339494213
0.8565772557893454,0.28852732734167197,-0.09999999999999998,178.09124836331918,44.19672855372002,222.2879769170392
0.14918230367495883,0.4630063433679496,-0.09999999999999998,178.09280007670446,44.21055184845824,222.3033519251627
0.6837766735463575,0.5346324278293403,-0.09999999999999998,178.08925501937375,44.180667462696334,222.2699224820701
0.6732251711507382,0.8876113800602361,-0.09999999999999998,178.0812774810348,44.12158030363196,222.20285778466675
0.2884540523137842,1.3510265092484042,-0.09999999999999998,178.06848113856068,44.04299280538402,222.1114739439447
0.4702808611480964,1.1554384824585524,-0.09999999999999998,178.0743138716052,44.07766097632833,222.15197484793353
0.1439584185091099,1.2220785210287781,-0.09999999999999998,178.0734704019073,44.07687126342327,222.15034166533056
0.7015045662840117,1.1250000000000002,-0.09999999999999998,178.0738725082144,44.06890941883913,222.14278192705353
0.12626180192968173,0.8419082179890378,-0.09999999999999998,178.0849425943773,44.153976074209254,222.23891866858656
0.8634113274236399,0.13626030527625183,-0.09999999999999998,178.09245141711799,44.206412321853094,222.29886373897108
0.13311402318888757,0.1334074341435668,-0.09999999999999998,178.09604500496528,44.23494028277062,222.3309852877359
0.8613948459472051,1.365071169010352,-0.09999999999999998,178.0637261648941,43.997872015131776,222.06159818002587
0.13741821617306918,1.3663372360820596,-0.09999999999999998,178.0684748644018,44.04527479223026,222.11374965663205
0.7241134334735212,0.7363761441272522,-0.09999999999999998,178.08476156160032,44.146767434161774,222.2315289957621
0.2642284958775469,0.35766404065276586,-0.09999999999999998,178.09395391329406,44.2186964639113,222.31265037720536
0.5966295236158731,1.221780632134905,-0.09999999999999998,178.07126422489696,44.054144962011776,222.12540918690874
0.7347421768712843,0.3707421986628588,-0.09999999999999998,178.09143703390234,44.19726838157132,222.28870541547366
0.0,0.2000820736339955,-2.5506456178414036,165.26139508541323,22.41531433782788,187.6767094232411
0.0,2.3221732587129775,-4.7616243026413745,134.83893736515492,6.600105678112527,141.43904304326745
0.0,1.402689048672189,-0.6546464924447433,177.7511519620903,41.247259539033166,218.99841150112346
0.0,2.881480043618032,-0.3431160689410486,179.03651508157472,14.383392382095735,193.41990746367046
0.0,0.16485353548722156,-1.875714771535105,171.383999420809,29.30165618404604,200.68565560485504
0.0,0.20487684987682064,-3.546496644307575,153.4365244307258,14.54464076519227,167.98116519591807
0.0,1.505601893597965,-4.766512924688702,134.7669166856089,7.315780345865846,142.08269703147474
0.0,0.8519261028176699,-0.6580713789707229,177.8597296330309,42.394615495065466,220.25434512809636
0.0,4.1444208000159914,-4.407052662280786,140.34498338833916,5.197338292812731,145.5423216811519
0.0,1.5874245615719236,-0.6578042314809132,177.44365584992363,37.588852203978945,215.03250805390257
0.0,1.490877792566985,-0.8252388151334022,177.026666290046,37.19893738638288,214.22560367642888
0.0,1.6895082979516785,-0.8243166434571538,176.97163724721875,32.68784246728015,209.6594797144989
0.0,1.5892775597142181,-1.006239810392274,176.2637599931669,32.804845926691854,209.06860591985875
0.0,1.8045254735008025,-1.000080599854241,176.25538076744755,28.764853587387563,205.0202343548351
0.0,1.7000948843020747,-1.1890685083627224,175.37177480264918,28.984596705593532,204.35637150824272
0.0,1.952524225142055,-1.1782627617013643,175.37941308449092,25.0983850637852,200.47779814827612
0.0,1.481344080365011,-1.190835959828226,175.48254555045773,31.789616310711608,207.27216186116934
0.0,1.5935961098432694,-1.3816875558613542,174.33658649004252,28.360443502075952,202.69702999211847
0.0,1.3662691562899365,-1.382179751269521,174.47963368045427,30.695826540217467,205.17546022067174
0.0,1.4849649715315714,-1.5776783247477808,173.19764939157648,27.440039449337092,200.63768884091357
0.0,0.1943320347066119,-1.2405479447799852,175.67980885265774,36.528153832405536,212.20796268506328
0.0,1.2535874629456822,-1.5779954309811224,173.2981973946284,29.304310483757178,202.60250787838558
0.0,1.374158011612374,-1.7764093719232399,171.85069830560076,26.248021231551405,198.09871953715216
0.0,1.6277078189923877,-1.7893254448550677,171.664614075764,24.13401231458468,195.7986263903487
0.0,4.203425299991311,-0.6396650495446519,177.97272063427081,7.6987981035185555,185.67151873778937
0.0,0.20486055260138097,-3.066637320724985,159.523147134192,18.04084720181757,177.56399433600956
0.0,0.20942071305675602,-4.058560394266204,146.1435579066383,11.428945805169235,157.57250371180754
0.0,1.1459451987454479,-1.7792337661316795,171.92856403381506,27.69280162033226,199.62136565414733
0.0,1.263295390827588,-1.9789114297102244,170.31135282983345,24.968540172003458,195.2798930018369
0.0,1.9139567693652364,-0.7757201687964637,177.30030662244033,27.49951118580003,204.79981780824036
0.0,0.9120328915793348,-4.750707688186436,135.0088702192647,7.798097448205141,142.80696766746985
0.0,1.0289143063299813,-1.9816656700431916,170.36964622187298,26.152485846771697,196.52213206864468
0.0,1.1496868698821663,-2.184330900960674,168.57273889769132,23.600273404258417,192.17301230194974
0.0,1.385781256298071,-2.1806483737242246,168.5677632334605,22.358486397000092,190.9262496304606
0.0,1.2710207233740243,-2.3894968478346894,166.67547073225413,21.189981157433266,187.8654518896874
0.0,1.512041170145153,-2.3857954839221858,166.6427476876966,20.038694265481922,186.68144195317853
0.0,1.3817710176893983,-2.599460915952345,164.57435789290096,19.03495966353907,183.60931755644003
0.0,1.6369415812120336,-2.5942639430550214,164.56739813449607,17.913006324943098,182.48040445943917
0.0,1.4950476300914568,-2.806289396841306,162.33870584363783,17.130224003615893,179.46892984725372
0.0,1.7664677348484885,-2.804549136431894,162.31275474580494,16.047391293548543,178.36014603935348
0.0,1.8850186368029775,-2.5887648318931467,164.56629865406464,16.76711731457064,181.33341596863528
0.0,1.6319929748856836,-3.0186213844107708,159.90750348958176,15.302518794197056,175.2100222837788
0.0,1.8970459404870024,-3.0191059209050524,159.8746999867832,14.306879208939023,174.18157919572224
0.0,1.7723257269302288,-3.2406844261390355,157.21856478607478,13.566397839724829,170.7849626257996
0.0,2.0581148678948322,-3.23313278779249,157.2864779947059,12.700694550751678,169.98717254545758
0.0,1.5075587883068433,-3.2394169968509554,157.2792485308717,14.441453169706563,171.72070170057827
0.0,1.6479809880001826,-3.4655280216119837,154.38928522155226,12.774885125850062,167.16417034740232
0.0,1.3832462858063244,-3.4668044155465565,154.39531091932477,13.436503703622378,167.83181462294715
0.0,1.2363637542687373,-3.237318126652945,157.35054462431677,15.137471827301397,172.48801645161817
0.0,1.1329852888721477,-2.5958278466277873,164.65674370133289,20.061243440694227,184.7179871420271
0.0,1.020887736588826,-1.579348330939407,173.39212155554335,30.63202645794408,204.02414801348743
0.0,1.522420032170631,-3.694346089626875,151.3232848420448,11.88985902040173,163.21314386244654
0.0,1.7858593741811868,-3.6905827896638614,151.34575283988607,11.361444348972356,162.70719718885843
0.0,1.2449968014669608,-3.692615318113421,151.37853462358575,12.465070572866495,163.84360519645224
0.0,0.46779338196967213,-0.6619970568744433,177.8491811047794,42.559920991442596,220.409102096222
0.0,0.9133805470219075,-2.1869391263685234,168.63220825669228,24.516567437785994,193.14877569447827
0.0,2.1793612123662505,-0.18714110807572926,179.44378834049454,22.81871819943231,202.26250653992685
0.0,1.2382410482714614,-1.1882080138763174,175.63912836331818,34.28719520133683,209.926323564655
0.0,1.6584788484826385,-3.9230304108424714,148.07728082480313,10.554130183016412,158.63141100781954
0.0,1.7004559755490896,-0.5139071779751969,178.26871063622477,33.49561253992215,211.76432317614692
0.0,1.9254980219533526,-3.9186650120843733,148.09792464345003,10.067307596114006,158.16523223956403
0.0,0.7927376429614688,-1.983284631639556,170.44076216619624,26.97617331050253,197.41693547669877
0.0,1.7960705863427464,-4.154944638128412,144.58853134174325,9.366370340980552,153.9549016827238
0.0,1.525295281864551,-4.158376757073681,144.58238658872227,9.718885155659308,154.30127174438158
0.0,0.683657710130623,-2.1847253528350725,168.7070529088926,25.21915763506246,193.92621054395505
0.0,6.056624327025936,-2.5,164.25444291953875,4.31940208361209,168.57384500315084
0.0,0.21201234790177173,-4.6104142884742405,137.37333140918025,8.656838507260062,146.03016991644031
0.0,1.306012206784636,-0.8104775158298576,177.27203945650328,39.209612618073805,216.48165207457708
0.0,1.6145688367532678,-2.1807432986791766,168.48588981535747,21.066584576252495,189.55247439160996
0.0,2.0545141870800885,-3.6836867481264024,151.41807510153112,10.757406052760757,162.17548115429187
0.0,2.2215124447289867,-3.943127789687037,147.71668206304705,9.398150322568142,157.1148323856152
0.0,2.3810922564035186,-3.6478424932597617,151.84545553221045,10.083659855657316,161.92911538786777
0.0,2.429312505476221,-3.207407897890649,157.64544915971985,11.513834584246808,169.15928374396665
0.0,2.5809382234465574,-4.078910413046903,145.67188664292135,8.281173260352432,153.95305990327378
0.0,0.8160918677423822,-2.387219279889559,166.79909128376767,22.87708348510469,189.67617476887236
0.0,1.6452571679398693,-0.24740654414040453,178.94480845057325,36.24853331084586,215.1933417614191
0.0,0.16114200517017535,-0.7902885529610266,177.5352492186617,41.35052563183649,218.8857748504982
0.0,2.8107312789611782,-3.617948986033996,152.19176351085352,9.0097590570806,161.20152256793412
0.0,2.9642262383020395,-3.140015412769911,158.50861070054353,9.865412161142444,168.37402286168597
0.0,2.66833854698677,-2.7312420035889127,163.0322726875225,12.227756935688689,175.26002962321118
0.0,3.165379589138709,-2.6711217856891265,163.73442178778043,10.31199926012755,174.04642104790798
0.0,2.849002309196468,-2.2522503630455626,167.8118328966567,12.607298314884389,180.4191312115411
0.0,3.3706671362672034,-2.1875110686561348,168.10356512951313,10.122862381334073,178.2264275108472
0.0,3.7521920215155227,-2.6474825992148827,163.76016508470133,8.251132909270353,172.01129799397168
0.0,3.0303486729254763,-1.7734474487698213,171.60544707781008,12.40011974575549,184.00556682356557
0.0,2.5469015125551526,-1.845476476944536,171.14411239226914,15.81838433975895,186.9624967320281
0.0,2.6740005678466545,-1.4283720461426976,174.094092426786,15.814950463922258,189.90904289070826
0.0,4.035181204720326,-1.9258458607728515,170.54027383876326,8.107227411375447,178.6475012501387
0.0,3.199878805591877,-1.2118188438687962,175.4842457406778,12.001521766555868,187.48576750723367
0.0,3.3286553320112686,-3.5287927118021476,153.34511677514578,8.037834084905029,161.3829508600508
0.0,3.3168779717781964,-4.506645148047594,139.00430177455195,6.034893791178803,145.03919556573075
0.0,4.473952701795678,-2.5893191047050195,164.25985713152232,6.557348537993079,170.8172056695154
0.0,4.765930556346569,-2.0142490810584666,169.58234846132976,6.205231117005184,175.78757957833494
0.0,0.5645833259171675,-1.9847271499079286,170.47381323799226,27.55920145745293,198.0330146954452
0.0,0.6736764959082375,-1.7813695126077973,172.0636225819685,29.603553378197034,201.66717596016554
0.0,0.4373716481769564,-2.1920088513236435,168.6793917535731,25.660100074360543,194.33949182793364
0.0,1.6637283902182265,-4.381492596044706,141.09958852807492,8.626941271624645,149.72652979969956
0.0,1.3932791864113239,-4.371408683961958,141.27699031783254,8.965305008852141,150.24229532668468
0.0,1.2489385691022812,-4.15892545090255,144.5897520491068,10.090050781626104,154.6798028307329
0.0,1.9463225364869783,-4.381046526729827,141.0847671151583,8.266046097892684,149.35081321305097
0.0,1.1349175355896026,-4.378334315661901,141.15811637871832,9.214555510730094,150.3726718894484
0.0,0.9761027549607958,-4.157898632883023,144.60480990687552,10.40923907912267,155.0140489859982
0.0,0.8655028128431854,-4.442230754773528,140.1389728494667,9.148517630417246,149.28749047988396
0.0,0.7059046960436826,-4.173046162995051,144.39121502671068,10.554805365744443,154.94602039245513
0.0,0.8346522757935848,-3.9268905622191292,148.0813736020515,11.74411909473642,159.82549269678793
0.0,0.5807680984300485,-3.93122978104367,148.0244327097263,11.949471668846542,159.97390437857285
0.0,0.7023449047493424,-3.6925441338601783,151.41713151735604,13.248193779724403,164.66532529708044
0.0,2.347708035156236,-2.2960132436866787,167.37658154003282,15.632740921027676,183.0093224610605
0.0,2.088099056486153,-1.9484624946051983,170.30470928705174,18.979917143595003,189.28462643064674
0.0,2.263082857616816,-1.555847747095326,173.16008576587365,19.177095108250228,192.33718087412387
0.0,0.5638147823857678,-4.3895909004128395,140.98252612072233,9.582124446086794,150.56465056680912
0.0,1.7976493563944405,-4.613999065088386,137.30550203486126,7.621885433288128,144.9273874681494
0.0,2.2712832545796813,-1.1310513122704098,175.6896411125597,20.565365099276733,196.25500621183645
0.0,2.7161792338497666,-0.980834481779044,176.5368313366103,15.66657192859347,192.20340326520378
0.0,2.387992212751548,-0.6958581889874571,177.79872673715658,19.376754133175496,197.17548087033208
0.0,3.5514610700747165,-0.6961919928446392,177.86614328857786,10.083599087631143,187.949742376209
0.0,5.052306107758038,-4.243831301548373,142.6301012098131,4.5052470338408455,147.13534824365394
0.0,4.012041808706449,-3.275141523899525,156.69724247696627,6.900204178434194,163.59744665540046
0.0,5.135639653300682,-0.7928566287596475,176.7803940522267,5.618198457358432,182.39859250958514
0.0,2.837926089545885,-4.476202169853998,139.5781440718929,6.701815740870188,146.27995981276308
0.0,6.270283284357342,-1.1230934050106334,174.42957510815805,4.201077388531672,178.63065249668972
0.0,0.46004646314671493,-1.7773482706822517,172.13550324072065,30.089509138720018,202.22501237944067
0.0,0.5555042035410397,-1.5797904379448857,173.53867734575718,32.17355299400984,205.71223033976702
0.0,0.34535314814407725,-1.5958092252246017,173.45842902459216,32.31978901849138,205.77821804308354
0.0,0.40809962854219356,-1.369364255828088,174.93488780841838,34.89350762342971,209.8283954318481
0.0,0.6611721042141359,-1.3811700682801433,174.79373401723788,34.328264963772625,209.1219989810105
0.0,0.5508990654548264,-1.1877878747258732,175.90635470368315,36.79255116384459,212.69890586752774
0.0,0.7740686748400413,-1.1868281159397398,175.8532328491896,36.37897166836032,212.23220451754992
0.0,0.66049316615764,-1.0036974749312755,176.73916248184915,38.75797320331381,215.49713568516296
0.0,0.8782259589198493,-0.9986957124995985,176.68967751532082,38.3643388539019,215.05401636922272
0.0,0.44728954551050676,-1.0031573238181393,176.77240971963687,38.95857794475967,215.73098766439654
0.0,1.0008936771356476,-1.1865797184088165,175.77403118673195,35.658572684052814,211.43260387078476
0.0,1.1321723817143974,-0.9724411020245167,176.73978422269764,37.868349693481434,214.60813391617907
0.0,2.547326207039525,-0.37253515766953527,178.92410826392336,17.487426068423872,196.41153433234723
0.0,0.9690710195932334,-3.692318998980497,151.41408691562938,12.896147539868082,164.31023445549746
0.0,0.8302492013675824,-3.462439827909815,154.53032325622976,14.500547069861511,169.03087032609128
0.0,0.5739226128514909,-3.4561585824938654,154.6192934651994,14.8818370506512,169.5011305158506
0.0,0.6975479805992535,-3.2351251307633313,157.45761193672277,16.215093439220567,173.67270537594334
0.0,0.9606047855065205,-3.235686899978763,157.40487967781726,15.777533818541741,173.182413496359
0.0,0.8241074688438902,-3.0127786182067853,160.09934912637047,17.62981834490418,177.72916747127465
0.0,0.5792435866590345,-3.007142223969351,160.2314757691679,18.061901428418906,178.2933771975868
0.0,0.683371225346445,-2.80000931369633,162.55663113601148,19.57806592981987,182.13469706583135
0.0,0.4659318617945515,-2.7961083271755163,162.63595760951776,19.936230571099884,182.57218818061764
0.0,1.0786017255572815,-3.0093666135869457,160.11415784374913,17.07741540039322,177.19157324414235
0.0,0.548371343741322,-2.6021316881588406,164.68948217638487,21.504354416977492,186.19383659336236
0.0,1.9677145927708828,-0.16889849820225766,179.4694265878382,27.090557250448,206.5599838382862
0.0,2.0529217408123657,-0.3741384123933287,178.96166146638328,25.0579517954707,204.01961326185398
0.0,2.2647243134543933,-4.273993911781108,142.72921327416682,8.217074664005025,150.94628793817185
0.0,3.8452375209433347,-1.236101729170648,175.2096731225566,8.879126685312684,184.0887998078693
0.0,1.1040886413348932,-3.4645305978636665,154.45393438104725,14.033552296648935,168.48748667769618
0.0,1.348893260578651,-3.009601743786919,160.06306338190942,16.30276720872203,176.36583059063145
0.0,1.111624960751695,-3.925382744319806,148.08072320639496,11.42576444599095,159.5064876523859
0.0,1.1292781748224643,-1.3829963391438147,174.5962050795916,32.478755601462154,207.07496068105377
0.0,0.8957899677032338,-1.3836667893876982,174.69841805429502,33.588162147830616,208.28658020212563
0.0,0.2020939958488194,-2.3360283106286324,167.36702342125162,24.462649205477476,191.8296726267291
0.0,0.9401221700528879,-2.7757491256456754,162.789433752909,19.212012705396177,182.00144645830517
0.0,0.9711170290791143,-0.8157522419078607,177.3946221211745,40.40039877934521,217.79502090051972
0.0,0.19518011640153363,-2.10442824778098,169.4989460708823,26.830861359101135,196.32980742998345
0.0,0.2193410208687937,-1.007416463134259,176.7384385603532,39.02558853309935,215.76402709345254
0.0,0.42906839039294764,-3.2064657769760414,157.8013907235384,16.813749371383636,174.61514009492203
0.0,0.6433693610912996,-4.630211493319162,137.05550534482987,8.424300067241717,145.47980541207158
0.0,2.023587486942394,-0.9914677582694065,176.34534553113699,24.758557330730554,201.10390286186754
0.0,0.26646190515825746,-4.3517096575715435,141.60545912626168,9.86716048096008,151.47261960722176
0.0,0.9072701171825108,-1.7803065368279087,172.00344924245374,28.815842122589515,200.81929136504326
0.0,1.7528381034915732,-2.3813046042220907,166.6344595480184,18.75654112028343,185.39100066830184
0.0,1.8637995117695374,-2.13677755739441,168.82949502020176,19.682819589637433,188.5123146098392
0.0,1.8413432698017393,-1.8983150893556826,170.74728295553135,21.433819407785762,192.1811023633171
0.0,2.000556477436355,-2.3719525070595293,166.64613173610533,17.34055883262502,183.98669056873035
0.0,1.1999142590811598,-4.782576468017333,134.47867467639088,7.490633339966905,141.9693080163578
0.0,1.8088191671787248,-0.33978612737525804,179.00447038992502,31.007446262198016,210.01191665212303
0.0,1.8927582896073922,-0.5440802293921916,178.26626686523443,28.49014019861329,206.75640706384772
0.0,0.20411169768373716,-3.80227923637369,149.879211005656,12.934143011290018,162.81335401694602
0.0,2.0161567282213917,-2.8002667757643898,162.31893777488628,14.948616038842488,177.26755381372877
0.0,2.102791215518927,-2.5700615032863006,164.7059279456287,15.69202688267859,180.3979548283073
0.0,2.1330292484114244,-3.010644708076068,159.9231311234141,13.425738905354393,173.3488700287685
